sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
72,Instant Messaging,1400,2001,chi,ConNexus to awarenex,10.1145/365024.365105,32,0.552,257.2,268,0.13333333333333333,0.15384615384615385,28
72,Instant Messaging,6236,2018,chi,Repurposing Emoji for Personalised Communication,10.1145/3173574.3173726,9,0.155,228.0,83,0.2,0.15789473684210525,9
72,Instant Messaging,1245,1999,chi,Socially translucent systems,10.1145/302979.302997,33,0.569,334.0,334,0.3150684931506849,0.5714285714285714,31
73,Digital Self-control,7553,2020,chi,'I Just Want to Hack Myself to Not Get Distracted',10.1145/3313831.3376672,34,0.548,665.3,92,-0.17708333333333334,-0.20987654320987653,8
73,Digital Self-control,5282,2016,chi,MyTime,10.1145/2858036.2858403,47,0.758,884.9,141,0.06756756756756757,0.017543859649122806,10
73,Digital Self-control,7523,2019,chi,Self-Control in Cyberspace,10.1145/3290605.3300361,40,0.645,901.0,211,-0.06956521739130435,-0.10596026490066225,9
73,Digital Self-control,7012,2019,chi,LocknType,10.1145/3290605.3300927,38,0.613,720.7,104,-0.13740458015267176,-0.18181818181818182,8
73,Digital Self-control,4334,2014,chi,Hooked on smartphones,10.1145/2556288.2557366,50,0.806,452.1,195,0.265625,0.20588235294117646,16
73,Digital Self-control,3726,2013,chi,Stories of the Smartphone in everyday discourse,10.1145/2470654.2466134,53,0.855,390.8,144,0.01984732824427481,0.024242424242424242,17
73,Digital Self-control,5336,2016,chi,TimeAware,10.1145/2858036.2858428,44,0.71,373.8,137,0.11333333333333333,0.07246376811594203,12
73,Digital Self-control,5209,2016,chi,Lock n' LoL,10.1145/2858036.2858568,47,0.758,671.2,109,-0.03940886699507389,-0.0594059405940594,10
74,Location Sharing & Privacy,2306,2008,chi,From awareness to repartee: sharing location within social groups,10.1145/1357054.1357134,11,0.458,217.6,185,-0.031746031746031744,-0.07317073170731707,19
74,Location Sharing & Privacy,1740,2005,chi,Location disclosure to social relations,10.1145/1054972.1054985,20,0.833,596.0,551,0.15789473684210525,-0.22727272727272727,28
74,Location Sharing & Privacy,1679,2005,chi,Who gets to know what when,10.1145/1054972.1054987,10,0.417,203.3,139,0.16666666666666666,0.21052631578947367,23
74,Location Sharing & Privacy,2324,2008,chi,From awareness to repartee,10.1145/1357054.1357134,11,0.458,217.6,141,-0.03968253968253968,-0.07317073170731707,19
74,Location Sharing & Privacy,2456,2009,chi,Who's viewed you?,10.1145/1518701.1519005,7,0.292,186.6,165,-0.044444444444444446,-0.15,18
75,Task Switching at Work,2381,2009,chi,Self-interruption on the computer,10.1145/1518701.1518979,40,0.597,432.9,120,-0.09815950920245399,-0.10526315789473684,20
75,Task Switching at Work,750,1992,chi,The utility of various windowing capabilities for single-task and multi-task environments,10.1145/1125021.1125070,56,0.836,31.1,2,1.0,,27
75,Task Switching at Work,1998,2007,chi,Disruption and recovery of computing tasks,10.1145/1240624.1240730,50,0.746,701.3,294,-0.18571428571428572,-0.3142857142857143,23
75,Task Switching at Work,1586,2004,chi,A diary study of task switching and interruptions,10.1145/985692.985715,55,0.821,866.5,817,0.5283018867924528,0.0,26
75,Task Switching at Work,1626,2004,chi,"""Constant, constant, multi-tasking craziness""",10.1145/985692.985707,55,0.821,787.6,705,0.38095238095238093,-0.1935483870967742,26
75,Task Switching at Work,1302,2000,chi,Tradeoffs in displaying peripheral information,10.1145/332040.332438,56,0.836,69.6,168,0.09424083769633508,0.13793103448275862,27
75,Task Switching at Work,1722,2005,chi,No task left behind?,10.1145/1054972.1055017,53,0.791,601.9,489,-0.16233766233766234,-0.32432432432432434,24
76,Mobile Information Needs & Translation,3268,2011,chi,MicroMandarin,10.1145/1978942.1979413,20,0.225,312.4,140,0.6206896551724138,0.6666666666666666,18
76,Mobile Information Needs & Translation,4875,2015,chi,Wait-Learning,10.1145/2702123.2702267,10,0.112,197.1,33,-0.014492753623188406,0.0,16
76,Mobile Information Needs & Translation,2322,2008,chi,A diary study of mobile information needs,10.1145/1357054.1357125,13,0.146,132.7,331,0.11864406779661017,0.058823529411764705,20
76,Mobile Information Needs & Translation,3508,2012,chi,Evaluating the implicit acquisition of second language vocabulary using a live wallpaper,10.1145/2207676.2208598,17,0.191,240.7,53,-0.3181818181818182,-0.3,17
76,Mobile Information Needs & Translation,2551,2009,chi,Difficulties in establishing common ground in multiparty groups using machine translation,10.1145/1518701.1518807,11,0.124,120.6,82,0.4,0.2857142857142857,18
76,Mobile Information Needs & Translation,2936,2011,chi,Augmenting the web for second language vocabulary learning,10.1145/1978942.1979414,18,0.202,66.5,36,1.0,1.0,18
76,Mobile Information Needs & Translation,1947,2007,chi,Momento,10.1145/1240624.1240644,11,0.124,137.4,103,0.0,0.0,26
77,Recommender Explanations & User-centric Evaluation,9056,2022,chi,Impacts of Personal Characteristics on User Trust in Conversational Recommender Systems,10.1145/3491102.3517471,1,0.042,31.1,51,-0.005291005291005291,-0.005291005291005291,5
77,Recommender Explanations & User-centric Evaluation,10506,2023,chi,"When Recommender Systems Snoop into Social Media, Users Trust them Less for Health Advice",10.1145/3544548.3581123,1,0.042,34.0,9,0.07407407407407407,0.07407407407407407,2
77,Recommender Explanations & User-centric Evaluation,4591,2015,chi,Blended Recommending,10.1145/2702123.2702496,3,0.125,84.8,50,0.25,0.16666666666666666,13
77,Recommender Explanations & User-centric Evaluation,4153,2014,chi,Choice-based preference elicitation for collaborative filtering recommender systems,10.1145/2556288.2557069,4,0.167,49.0,80,1.0,1.0,14
77,Recommender Explanations & User-centric Evaluation,7197,2019,chi,Let Me Explain,10.1145/3290605.3300717,2,0.083,55.2,154,1.0,1.0,10
84,Web Search & Navigation,1345,2000,chi,The scent of a site,10.1145/332040.332423,28,0.35,299.4,185,0.0,0.0,27
84,Web Search & Navigation,997,1996,chi,The WebBook and the Web Forager,10.1145/238386.238446,38,0.475,247.8,342,0.3076923076923077,0.45,32
84,Web Search & Navigation,968,1995,chi,Articulating a metaphor through user-centered design,10.1145/223904.223981,39,0.487,40.0,17,0.07692307692307693,0.5,33
84,Web Search & Navigation,937,1995,chi,Information foraging in information access environments,10.1145/223904.223911,52,0.65,368.3,462,0.6578947368421053,0.5384615384615384,33
84,Web Search & Navigation,1004,1996,chi,Silk from a sow's ear,10.1145/238386.238450,35,0.438,254.5,382,-0.021739130434782608,-0.047619047619047616,30
84,Web Search & Navigation,1044,1996,chi,Scatter/gather browsing communicates the topic structure of a very large text collection,10.1145/238386.238489,44,0.55,185.4,196,0.0,-0.125,29
84,Web Search & Navigation,1108,1997,chi,Computational models of information scent-following in a very large browsable text collect,10.1145/258549.258558,35,0.438,294.6,167,0.09090909090909091,0.2727272727272727,28
84,Web Search & Navigation,956,1995,chi,Visualizing complex hypermedia networks through multiple hierarchical views,10.1145/223904.223947,36,0.45,74.2,110,0.04878048780487805,0.2857142857142857,31
84,Web Search & Navigation,1406,2001,chi,Using information scent to model user information needs and actions and the Web,10.1145/365024.365325,23,0.287,317.5,419,-0.03125,-0.16666666666666666,26
88,Co-design with Children,2018,2007,chi,Comicboarding,10.1145/1240624.1240832,27,0.458,223.9,135,-0.0375,-0.14285714285714285,16
88,Co-design with Children,3813,2013,chi,FACIT PD,10.1145/2470654.2481400,20,0.339,244.5,170,-0.1411764705882353,-0.3157894736842105,13
88,Co-design with Children,1254,1999,chi,Cooperative inquiry,10.1145/302979.303166,33,0.559,398.1,854,0.6,0.0,26
88,Co-design with Children,1159,1998,chi,The progress portfolio,10.1145/274644.274728,34,0.576,34.4,40,0.2222222222222222,0.5,27
88,Co-design with Children,620,1991,chi,New graphical reasoning models for understanding graphical interfaces,10.1145/108844.108855,40,0.678,34.6,114,1.0,1.0,31
88,Co-design with Children,1101,1997,chi,Designing for or designing with? Informant design for interactive learning environments,10.1145/258549.258789,34,0.576,225.6,385,0.4827586206896552,-0.25,27
88,Co-design with Children,6098,2017,chi,Examining Adult-Child Interactions in Intergenerational Participatory Design,10.1145/3025453.3025787,11,0.186,200.3,167,-0.11,-0.20833333333333334,11
88,Co-design with Children,980,1995,chi,KidSim,10.1145/223904.223908,38,0.644,82.3,39,0.875,1.0,30
88,Co-design with Children,1014,1996,chi,Interaction design and human factors support in the development of a personal communicator,10.1145/238386.238603,35,0.593,68.9,58,1.0,1.0,28
89,Tangibles for Learning,1792,2006,chi,Finding design qualities in a tangible programming space,10.1145/1124772.1124839,9,0.333,75.1,141,0.0,-0.029411764705882353,20
89,Tangibles for Learning,1707,2005,chi,Extending tangible interfaces for education,10.1145/1054972.1055093,12,0.444,140.6,462,0.0136986301369863,-0.23076923076923078,21
89,Tangibles for Learning,1432,2002,chi,Physical programming,10.1145/503376.503430,13,0.481,151.2,89,-0.014652014652014652,-0.12,22
89,Tangibles for Learning,2072,2007,chi,Storytelling alice motivates middle school girls to learn computer programming,10.1145/1240624.1240844,9,0.333,101.4,506,0.32,0.4166666666666667,23
89,Tangibles for Learning,2495,2009,chi,Comparing the use of tangible and graphical programming languages for informal science edu,10.1145/1518701.1518851,7,0.259,113.2,280,0.01932367149758454,0.0,10
90,Autistic Children & Technology,5442,2016,chi,Designing Smart Objects with Autistic Children,10.1145/2858036.2858050,17,0.315,214.1,98,0.002364066193853428,0.005494505494505495,12
90,Autistic Children & Technology,2339,2009,chi,Creating a spoken impact,10.1145/1518701.1518774,24,0.444,33.8,44,0.1875,0.25,14
90,Autistic Children & Technology,3811,2013,chi,Evaluation of tablet apps to encourage social interaction in children with autism spectrum,10.1145/2470654.2466438,23,0.426,230.1,169,-0.12121212121212122,0.0,13
90,Autistic Children & Technology,5349,2016,chi,SayWAT,10.1145/2858036.2858215,20,0.37,200.5,76,0.013986013986013986,0.02040816326530612,11
90,Autistic Children & Technology,2858,2010,chi,vSked,10.1145/1753326.1753569,35,0.648,129.8,133,0.6,0.7142857142857143,15
90,Autistic Children & Technology,2923,2011,chi,Dimensions of collaboration on a tabletop interface for children with autism spectrum diso,10.1145/1978942.1979431,24,0.444,174.1,99,0.13636363636363635,0.1111111111111111,14
90,Autistic Children & Technology,3611,2012,chi,MOSOCO,10.1145/2207676.2208649,34,0.63,250.1,205,0.4583333333333333,0.25,14
90,Autistic Children & Technology,3646,2012,chi,Developing IDEAS,10.1145/2207676.2208650,29,0.537,178.9,146,0.15714285714285714,0.16666666666666666,15
91,Youth Online Safety,4545,2015,chi,Resilience Mitigates the Negative Effects of Adolescent Internet Addiction and Online Risk,10.1145/2702123.2702240,55,0.724,232.2,125,0.3333333333333333,0.3,13
91,Youth Online Safety,3179,2011,chi,Social and technical challenges in parenting teens' social media use,10.1145/1978942.1979422,66,0.868,241.6,139,0.1414141414141414,0.13043478260869565,18
91,Youth Online Safety,6765,2018,chi,Safety vs. Surveillance,10.1145/3173574.3173698,50,0.658,671.7,159,0.058333333333333334,0.015873015873015872,11
91,Youth Online Safety,3379,2012,chi,"Income, race, and class",10.1145/2207676.2208716,60,0.789,158.3,121,0.047619047619047616,0.0625,17
91,Youth Online Safety,7516,2019,chi,`I make up a silly name',10.1145/3290605.3300336,26,0.342,414.3,103,-0.02247191011235955,-0.017241379310344827,6
91,Youth Online Safety,6520,2018,chi,Co-designing Mobile Online Safety Applications with Children,10.1145/3173574.3174097,36,0.474,410.7,95,0.0,-0.03333333333333333,9
91,Youth Online Safety,4348,2014,chi,Involving children in content control,10.1145/2556288.2557128,59,0.776,433.9,69,0.42857142857142855,0.3125,13
91,Youth Online Safety,6716,2018,chi,A Matter of Control or Safety?,10.1145/3173574.3173768,45,0.592,363.0,68,0.010309278350515464,0.0,11
91,Youth Online Safety,5214,2016,chi,Dear Diary,10.1145/2858036.2858317,54,0.711,338.8,117,0.4230769230769231,0.09090909090909091,12
93,AI Literacy & K-12,9284,2022,chi,Family as a Third Space for AI Literacies: How do children and parents learn about AI toge,10.1145/3491102.3502031,8,0.235,138.8,107,-0.041237113402061855,-0.041237113402061855,4
93,AI Literacy & K-12,7752,2020,chi,What is AI Literacy? Competencies and Design Considerations,10.1145/3313831.3376727,25,0.735,733.6,2454,0.26119402985074625,0.19811320754716982,8
93,AI Literacy & K-12,8873,2021,chi,Engaging Teachers to Co-Design Integrated AI Curriculum for K-12 Classrooms,10.1145/3411764.3445377,14,0.412,141.6,177,0.027777777777777776,0.027777777777777776,6
93,AI Literacy & K-12,6031,2017,chi,Youth Perspectives on Critical Data Literacies,10.1145/3025453.3025823,26,0.765,63.7,73,0.3181818181818182,0.29411764705882354,9
93,AI Literacy & K-12,7343,2019,chi,Can Children Understand Machine Learning Concepts?,10.1145/3290605.3300645,26,0.765,217.4,136,0.16326530612244897,0.1935483870967742,9
93,AI Literacy & K-12,7186,2019,chi,A is for Artificial Intelligence,10.1145/3290605.3300677,26,0.765,216.1,222,0.5,0.36363636363636365,9
94,Children's Play & Learning Environments,1164,1998,chi,ARTEMIS,10.1145/274644.274673,9,0.138,93.0,50,1.0,1.0,26
94,Children's Play & Learning Environments,2668,2010,chi,Children's roles using keyword search interfaces at home,10.1145/1753326.1753388,10,0.154,68.6,95,1.0,1.0,20
94,Children's Play & Learning Environments,1139,1998,chi,The design of guided learner-adaptable scaffolding in interactive learning environments,10.1145/274644.274672,11,0.169,114.4,201,0.23076923076923078,0.0,26
94,Children's Play & Learning Environments,5813,2017,chi,It wasn't really about the Pokémon,10.1145/3025453.3025761,8,0.123,190.1,119,0.07407407407407407,0.07526881720430108,11
94,Children's Play & Learning Environments,6874,2019,chi,Designing for Digital Playing Out,10.1145/3290605.3300909,4,0.062,130.9,24,-0.10869565217391304,-0.1,7
94,Children's Play & Learning Environments,6490,2018,chi,Digital Outdoor Play,10.1145/3173574.3173858,6,0.092,152.5,37,0.18421052631578946,0.10714285714285714,10
94,Children's Play & Learning Environments,990,1996,chi,Learning theory in practice: case studies of learner-centered design,10.1145/238386.238476,12,0.185,115.1,193,1.0,1.0,28
95,Usable Security & Phishing,1416,2001,chi,What makes Web sites credible?,10.1145/365024.365037,77,0.794,120.6,682,0.3333333333333333,0.5,26
95,Usable Security & Phishing,10577,2024,chi,"The Effects of Group Discussion and Role-playing Training on Self-efficacy, Support-seekin",10.1145/3613904.3641943,10,0.103,238.0,19,-0.25,-0.25,2
95,Usable Security & Phishing,7314,2019,chi,What.Hack,10.1145/3290605.3300338,17,0.175,269.2,98,-0.0425531914893617,0.0,4
95,Usable Security & Phishing,1785,2006,chi,Do security toolbars actually prevent phishing attacks?,10.1145/1124772.1124863,76,0.784,299.5,555,0.4074074074074074,0.25,25
95,Usable Security & Phishing,1914,2007,chi,Protecting people from phishing,10.1145/1240624.1240760,69,0.711,176.1,280,-0.024390243902439025,-0.2727272727272727,18
95,Usable Security & Phishing,1851,2006,chi,Why phishing works,10.1145/1124772.1124861,74,0.763,365.3,1312,0.045454545454545456,-0.1875,24
95,Usable Security & Phishing,2204,2008,chi,You've been warned,10.1145/1357054.1357219,62,0.639,258.4,611,0.10606060606060606,-0.15384615384615385,17
96,Smart-home Privacy,7936,2020,chi,Wearable Microphone Jamming,10.1145/3313831.3376304,30,0.545,276.7,61,0.11363636363636363,0.12121212121212122,7
96,Smart-home Privacy,10499,2023,chi,Investigating Tangible Privacy-Preserving Mechanisms for Future Smart Homes,10.1145/3544548.3581167,11,0.2,355.3,36,-0.1,-0.1,3
96,Smart-home Privacy,8389,2021,chi,Privacy Norms for Smart Home Personal Assistants,10.1145/3411764.3445122,17,0.309,338.6,106,-0.06493506493506493,-0.06493506493506493,6
96,Smart-home Privacy,7369,2019,chi,Defending My Castle,10.1145/3290605.3300428,33,0.6,588.2,129,0.21311475409836064,0.1276595744680851,8
96,Smart-home Privacy,6643,2018,chi,Webcam Covering as Planned Behavior,10.1145/3173574.3173754,31,0.564,30.0,30,0.14285714285714285,0.0,8
96,Smart-home Privacy,9464,2022,chi,“It would probably turn into a social faux-pas”: Users’ and Bystanders’ Preferences of Pri,10.1145/3491102.3502137,17,0.309,376.4,49,-0.2028985507246377,-0.2028985507246377,4
96,Smart-home Privacy,7193,2019,chi,Who's In Control?,10.1145/3290605.3300498,40,0.727,678.0,189,0.022222222222222223,0.0189873417721519,8
96,Smart-home Privacy,6938,2019,chi,Exploring How Privacy and Security Factor into IoT Device Purchase Behavior,10.1145/3290605.3300764,38,0.691,329.7,221,0.5217391304347826,0.4838709677419355,8
97,Deceptive Advertising Patterns,8291,2021,chi,Dark Patterns and the Legal Requirements of Consent Banners: An Interaction Criticism Pers,10.1145/3411764.3445779,22,0.415,409.1,168,-0.1032258064516129,-0.1032258064516129,5
97,Deceptive Advertising Patterns,7557,2020,chi,Dark Patterns after the GDPR: Scraping Consent Pop-ups and Demonstrating their Influence,10.1145/3313831.3376321,30,0.566,569.7,476,-0.01,0.02666666666666667,8
97,Deceptive Advertising Patterns,10993,2024,chi,"An Ontology of Dark Patterns Knowledge: Foundations, Definitions, and a Pathway for Shared",10.1145/3613904.3642436,11,0.208,402.7,96,-0.1509433962264151,-0.1509433962264151,2
97,Deceptive Advertising Patterns,6324,2018,chi,The Dark (Patterns) Side of UX Design,10.1145/3173574.3174108,47,0.887,1165.2,803,0.19736842105263158,0.09333333333333334,9
97,Deceptive Advertising Patterns,8023,2020,chi,UI Dark Patterns and Where to Find Them,10.1145/3313831.3376600,31,0.585,536.9,252,-0.08900523560209424,-0.08823529411764706,7
97,Deceptive Advertising Patterns,7229,2019,chi,Impulse Buying,10.1145/3290605.3300472,34,0.642,175.7,80,-0.02717391304347826,-0.017391304347826087,8
98,Ubicomp Privacy & Home Automation,2944,2011,chi,Home automation in the wild,10.1145/1978942.1979249,19,0.123,317.1,464,0.1509433962264151,0.12,15
98,Ubicomp Privacy & Home Automation,4420,2014,chi,In situ with bystanders of augmented reality glasses,10.1145/2556288.2557352,14,0.09,282.4,224,0.49122807017543857,0.2608695652173913,13
98,Ubicomp Privacy & Home Automation,2671,2010,chi,Standardizing privacy notices,10.1145/1753326.1753561,29,0.187,233.6,232,0.12195121951219512,0.5,12
98,Ubicomp Privacy & Home Automation,1491,2003,chi,Usability and privacy,10.1145/642611.642636,45,0.29,86.5,169,0.6363636363636364,0.6666666666666666,26
98,Ubicomp Privacy & Home Automation,3767,2013,chi,Privacy as part of the app decision-making process,10.1145/2470654.2466466,44,0.284,396.8,310,1.0,1.0,15
98,Ubicomp Privacy & Home Automation,1656,2004,chi,Privacy policies as decision-making tools,10.1145/985692.985752,53,0.342,319.4,400,0.19642857142857142,0.0,19
98,Ubicomp Privacy & Home Automation,1818,2006,chi,Evaluating interfaces for privacy policy rule authoring,10.1145/1124772.1124787,43,0.277,91.9,63,0.028037383177570093,0.0,18
98,Ubicomp Privacy & Home Automation,2107,2008,chi,A user study of policy creation in a flexible access-control system,10.1145/1357054.1357143,44,0.284,82.1,58,1.0,1.0,18
99,Movement & Somaesthetics,3619,2012,chi,What should we expect from research through design?,10.1145/2207676.2208538,122,0.693,712.5,1094,-0.1083844580777096,-0.12,19
99,Movement & Somaesthetics,5414,2016,chi,Somaesthetic Appreciation Design,10.1145/2858036.2858583,109,0.619,946.8,287,0.040214477211796246,0.04294478527607362,14
99,Movement & Somaesthetics,1546,2003,chi,Ambiguity as a resource for design,10.1145/642611.642653,142,0.807,519.1,1326,0.7391304347826086,0.38095238095238093,28
99,Movement & Somaesthetics,5867,2017,chi,Embodied Design Ideation Methods,10.1145/3025453.3025873,100,0.568,849.0,188,0.0761904761904762,-0.037037037037037035,11
99,Movement & Somaesthetics,8783,2021,chi,Articulating Soma Experiences using Trajectories,10.1145/3411764.3445482,46,0.261,588.4,55,-0.06620209059233449,-0.06620209059233449,6
99,Movement & Somaesthetics,4246,2014,chi,Metaphone,10.1145/2556288.2557152,111,0.631,137.4,32,-0.02242152466367713,-0.037037037037037035,15
99,Movement & Somaesthetics,1526,2003,chi,Sense and sensibility,10.1145/642611.642654,114,0.648,55.3,232,0.47368421052631576,0.0,23
99,Movement & Somaesthetics,8509,2021,chi,Tracing Conceptions of the Body in HCI: From User to More-Than-Human,10.1145/3411764.3445656,41,0.233,584.5,142,-0.02981651376146789,-0.02981651376146789,7
99,Movement & Somaesthetics,2047,2007,chi,Research through design as a method for interaction design research in HCI,10.1145/1240624.1240704,129,0.733,571.2,2246,0.6464646464646465,0.16666666666666666,23
100,Bodily Play & Spectator Experience,3776,2013,chi,The design space of body games,10.1145/2470654.2466461,47,0.263,564.7,113,0.03571428571428571,-0.027777777777777776,15
100,Bodily Play & Spectator Experience,1346,2000,chi,Traversable interfaces between real and virtual worlds,10.1145/332040.332437,137,0.765,155.1,67,0.025252525252525252,0.0967741935483871,30
100,Bodily Play & Spectator Experience,1476,2002,chi,Making sense of sensing systems,10.1145/503376.503450,132,0.737,153.1,403,0.10084033613445378,0.15151515151515152,28
100,Bodily Play & Spectator Experience,4324,2014,chi,Movement-based game guidelines,10.1145/2556288.2557163,43,0.24,628.7,169,-0.01282051282051282,-0.011111111111111112,14
100,Bodily Play & Spectator Experience,1449,2002,chi,Sotto voce,10.1145/503376.503454,135,0.754,351.2,211,0.2916666666666667,0.125,28
100,Bodily Play & Spectator Experience,1706,2005,chi,Designing the spectator experience,10.1145/1054972.1055074,126,0.704,613.6,434,0.11475409836065574,0.041666666666666664,27
100,Bodily Play & Spectator Experience,1168,1998,chi,Simplifying the controls of an interactive movie game,10.1145/274644.274655,131,0.732,30.9,8,1.0,1.0,30
100,Bodily Play & Spectator Experience,2578,2009,chi,From interaction to trajectories,10.1145/1518701.1518812,95,0.531,503.5,310,0.07092198581560284,-0.06060606060606061,20
100,Bodily Play & Spectator Experience,1401,2001,chi,Orchestrating a mixed reality performance,10.1145/365024.365033,134,0.749,421.6,106,0.68,0.5,29
100,Bodily Play & Spectator Experience,2910,2011,chi,Designing sports,10.1145/1978942.1979330,85,0.475,693.5,280,0.02654867256637168,-0.04424778761061947,19
101,Speculative & Critical Design,224,1985,chi,Connecting theory and practice,10.1145/317456.317472,126,0.57,52.6,17,1.0,1.0,28
101,Speculative & Critical Design,1537,2003,chi,Design-oriented human-computer interaction,10.1145/642611.642652,131,0.593,265.4,481,1.0,1.0,27
101,Speculative & Critical Design,5666,2017,chi,On Speculative Enactments,10.1145/3025453.3025503,46,0.208,853.7,241,-0.04536082474226804,-0.10407239819004525,11
101,Speculative & Critical Design,1893,2006,chi,Implications for design,10.1145/1124772.1124855,115,0.52,466.5,835,0.24770642201834864,0.19444444444444445,27
101,Speculative & Critical Design,1839,2006,chi,"Dispelling ""design"" as the black art of CHI",10.1145/1124772.1124853,124,0.561,207.3,224,0.18055555555555555,0.26666666666666666,26
101,Speculative & Critical Design,4500,2014,chi,Research through design fiction,10.1145/2556288.2557098,79,0.357,1002.9,414,0.043010752688172046,0.021739130434782608,17
101,Speculative & Critical Design,565,1990,chi,Contextual design: an emergent view of system design,10.1145/97243.97304,125,0.566,31.5,165,0.21052631578947367,0.5,27
101,Speculative & Critical Design,346,1986,chi,User-derived impact analysis as a tool for usability engineering,10.1145/22627.22378,125,0.566,30.4,41,0.125,0.0,27
101,Speculative & Critical Design,5598,2017,chi,Implications for Adoption,10.1145/3025453.3025742,33,0.149,530.5,97,-0.006269592476489028,-0.0364963503649635,10
101,Speculative & Critical Design,3807,2013,chi,"What is ""critical"" about critical design?",10.1145/2470654.2466451,84,0.38,562.0,480,0.1348314606741573,0.14285714285714285,18
102,Sustainable HCI,2242,2008,chi,Breaking the disposable technology paradigm,10.1145/1357054.1357110,172,0.864,509.4,136,-0.0661764705882353,-0.18181818181818182,25
102,Sustainable HCI,3140,2011,chi,Designing eco-feedback systems for everyday life,10.1145/1978942.1979252,142,0.714,1266.5,314,-0.12234042553191489,-0.3275862068965517,20
102,Sustainable HCI,2792,2010,chi,The design of eco-feedback technology,10.1145/1753326.1753629,153,0.769,1481.2,786,-0.011029411764705883,-0.0375,21
102,Sustainable HCI,2473,2009,chi,UbiGreen,10.1145/1518701.1518861,167,0.839,614.9,558,0.13855421686746988,0.2727272727272727,24
102,Sustainable HCI,2090,2007,chi,Sustainable interaction design,10.1145/1240624.1240705,183,0.92,1749.3,755,0.4356060606060606,0.36363636363636365,26
102,Sustainable HCI,2255,2008,chi,Sustainable millennials,10.1145/1357054.1357111,170,0.854,395.3,110,-0.08759124087591241,-0.18181818181818182,24
102,Sustainable HCI,2320,2008,chi,A bright green perspective on sustainable choices,10.1145/1357054.1357109,175,0.879,885.7,174,-0.0425531914893617,-0.1891891891891892,24
102,Sustainable HCI,2738,2010,chi,Mapping the landscape of sustainable HCI,10.1145/1753326.1753625,155,0.779,2276.8,775,-0.08465608465608465,-0.14285714285714285,22
102,Sustainable HCI,3548,2012,chi,Sustainably unpersuaded,10.1145/2207676.2208539,121,0.608,1725.7,474,-0.09557109557109557,-0.14074074074074075,18
103,Family Video Communication,2758,2010,chi,Family story play,10.1145/1753326.1753563,55,0.47,459.6,197,0.05752212389380531,0.07894736842105263,19
103,Family Video Communication,1128,1998,chi,Communication and information,10.1145/274644.274695,81,0.692,67.4,119,1.0,1.0,30
103,Family Video Communication,1385,2001,chi,Digital family portraits,10.1145/365024.365126,78,0.667,325.4,582,0.10276679841897234,0.027777777777777776,29
103,Family Video Communication,3146,2011,chi,"Hello, is grandma there? let's read! StoryVisit",10.1145/1978942.1979121,40,0.342,387.3,110,-0.016260162601626018,-0.11764705882352941,18
103,Family Video Communication,1325,2000,chi,Unleashed,10.1145/332040.332042,80,0.684,65.8,29,0.0,0.0,29
103,Family Video Communication,1550,2003,chi,Technology probes,10.1145/642611.642616,72,0.615,661.8,1425,0.6631578947368421,0.14285714285714285,28
103,Family Video Communication,3025,2011,chi,Family portals,10.1145/1978942.1979122,46,0.393,426.6,116,-0.02821316614420063,-0.045454545454545456,18
103,Family Video Communication,2645,2010,chi,Sharing conversation and sharing life,10.1145/1753326.1753422,55,0.47,411.8,131,0.014150943396226415,-0.05555555555555555,20
103,Family Video Communication,1367,2001,chi,Casablanca,10.1145/365024.383749,82,0.701,325.6,287,0.782608695652174,0.6,29
104,Memory & Reminiscence,1249,1999,chi,FotoFile,10.1145/302979.303143,119,0.778,88.6,202,0.3125,0.6,29
104,Memory & Reminiscence,3747,2013,chi,Digital artifacts as legacy,10.1145/2470654.2466240,60,0.392,599.7,135,-0.058823529411764705,-0.05982905982905983,16
104,Memory & Reminiscence,3076,2011,chi,Teenagers and their virtual possessions,10.1145/1978942.1979161,79,0.516,589.3,210,0.0,-0.05357142857142857,19
104,Memory & Reminiscence,3658,2012,chi,Technology heirlooms?,10.1145/2207676.2207723,66,0.431,763.7,156,-0.051515151515151514,-0.10309278350515463,17
104,Memory & Reminiscence,1291,2000,chi,"Joking, storytelling, artsharing, expressing affection",10.1145/332040.332499,118,0.771,281.0,130,0.41379310344827586,0.5,28
104,Memory & Reminiscence,1739,2005,chi,Listening in,10.1145/1054972.1054999,99,0.647,228.1,152,0.7307692307692307,0.5714285714285714,25
104,Memory & Reminiscence,2861,2010,chi,Passing on &amp; putting to rest,10.1145/1753326.1753601,79,0.516,679.0,129,0.014925373134328358,-0.04878048780487805,20
104,Memory & Reminiscence,4266,2014,chi,"Designing for slowness, anticipation and re-visitation",10.1145/2556288.2557178,54,0.353,654.0,208,-0.053003533568904596,-0.08421052631578947,16
104,Memory & Reminiscence,1331,2000,chi,Storytelling with digital photographs,10.1145/332040.332505,118,0.771,297.7,206,0.7777777777777778,0.5,28
104,Memory & Reminiscence,1557,2003,chi,How do people manage their digital photographs?,10.1145/642611.642682,112,0.732,321.8,409,-0.03488372093023256,-0.12121212121212122,24
105,Interpretation & Critique in Design Research,5409,2016,chi,From Research Prototype to Research Product,10.1145/2858036.2858447,36,0.414,577.7,254,0.05220883534136546,0.08403361344537816,12
