sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
103,HCI Research Practice,372,1986,cscw,Computer-supported cooperative work,10.1145/637069.637111,223,0.672,79.4,13,1.0,1.0,58
103,HCI Research Practice,19317,2017,dis,Translational Resources,10.1145/3064663.3064667,37,0.111,523.9,157,0.014450867052023121,-0.024390243902439025,18
103,HCI Research Practice,536,1988,cscw,Computer support for cooperative design (invited paper),10.1145/62266.62296,222,0.669,268.7,81,0.95,1.0,57
103,HCI Research Practice,1278,1992,cscw,Ethnographically-informed systems design for air traffic control,10.1145/143457.143470,192,0.578,543.5,416,0.16964285714285715,-0.125,54
104,Design Fiction & Ethics,18752,2017,chi,On Speculative Enactments,10.1145/3025453.3025503,135,0.462,1653.7,241,-0.04035874439461883,-0.06497622820919176,20
104,Design Fiction & Ethics,3108,2000,dis,On the move with a magic thing,10.1145/347642.347715,193,0.661,190.8,221,0.23776223776223776,0.09523809523809523,37
104,Design Fiction & Ethics,14502,2014,chi,Research through design fiction,10.1145/2556288.2557098,170,0.582,2102.2,414,0.0679886685552408,0.05714285714285714,24
104,Design Fiction & Ethics,12134,2013,chi,"What is ""critical"" about critical design?",10.1145/2470654.2466451,182,0.623,1060.8,480,0.049653579676674366,0.03932584269662921,26
104,Design Fiction & Ethics,3633,2002,dis,From user to character,10.1145/778712.778729,196,0.671,116.4,113,0.203125,0.0,35
104,Design Fiction & Ethics,17049,2016,chi,Anti-Solutionist Strategies,10.1145/2858036.2858482,157,0.538,1268.0,216,-0.028639618138424822,-0.07446808510638298,21
104,Design Fiction & Ethics,25137,2020,chi,Expanding Modes of Reflection in Design Futuring,10.1145/3313831.3376526,76,0.26,1061.9,168,-0.027097902097902096,-0.03723404255319149,13
104,Design Fiction & Ethics,3189,2000,dis,Experience prototyping,10.1145/347642.347802,218,0.747,490.5,1200,0.9593908629441624,0.8,43
104,Design Fiction & Ethics,8922,2010,chi,Contravision,10.1145/1753326.1753350,189,0.647,294.7,78,0.0,0.1,27
104,Design Fiction & Ethics,10714,2012,dis,Critical design and critical theory,10.1145/2317956.2318001,185,0.634,670.8,261,-0.0006289308176100629,-0.007434944237918215,27
105,Memory & Reminiscence,3202,2001,uist,PhotoMesa,10.1145/502348.502359,220,0.748,252.5,342,0.059782608695652176,0.05172413793103448,44
105,Memory & Reminiscence,8870,2010,chi,Passing on &amp; putting to rest,10.1145/1753326.1753601,134,0.456,1060.4,129,-0.02476780185758514,-0.07777777777777778,29
105,Memory & Reminiscence,3691,2002,cscw,Requirements for photoware,10.1145/587078.587102,222,0.755,1485.4,378,0.30526315789473685,-0.16666666666666666,39
105,Memory & Reminiscence,6861,2008,chi,AutoTopography,10.1145/1357054.1357065,188,0.639,1327.6,168,0.04914933837429111,0.07291666666666667,34
105,Memory & Reminiscence,2770,1999,chi,FotoFile,10.1145/302979.303143,243,0.827,278.3,202,0.358974358974359,0.4375,46
105,Memory & Reminiscence,11892,2013,chi,Digital artifacts as legacy,10.1145/2470654.2466240,116,0.395,1281.9,135,-0.02997601918465228,-0.046762589928057555,26
105,Memory & Reminiscence,3125,2000,chi,Storytelling with digital photographs,10.1145/332040.332505,242,0.823,874.3,206,0.6590909090909091,0.2222222222222222,45
105,Memory & Reminiscence,2873,2000,chi,"Joking, storytelling, artsharing, expressing affection",10.1145/332040.332499,227,0.772,442.0,130,0.27631578947368424,0.3333333333333333,39
105,Memory & Reminiscence,11551,2012,chi,Technology heirlooms?,10.1145/2207676.2207723,127,0.432,1502.2,156,-0.05308464849354376,-0.09523809523809523,27
106,Museums & Cultural Heritage,2827,2000,iui,MIND-WARPING,10.1145/325737.325864,117,0.406,64.3,91,0.8333333333333334,1.0,43
106,Museums & Cultural Heritage,3564,2002,chi,Sotto voce,10.1145/503376.503454,163,0.566,722.7,211,0.27586206896551724,0.25925925925925924,43
106,Museums & Cultural Heritage,7855,2009,chi,From interaction to trajectories,10.1145/1518701.1518812,80,0.278,686.5,310,0.05194805194805195,0.04040404040404041,29
106,Museums & Cultural Heritage,4087,2003,chi,Where on-line meets on the streets,10.1145/642611.642710,116,0.403,327.9,263,0.23853211009174313,0.4666666666666667,42
106,Museums & Cultural Heritage,12660,2013,chi,"see me, feel me, touch me, hear me",10.1145/2470654.2470675,62,0.215,598.9,89,-0.017133956386292833,-0.027522935779816515,26
106,Museums & Cultural Heritage,4468,2004,dis,Seamful interweaving,10.1145/1013115.1013149,106,0.368,387.6,309,0.041156840934371525,0.01652892561983471,41
106,Museums & Cultural Heritage,3575,2002,cscw,Revisiting the visit:,10.1145/587078.587100,115,0.399,510.4,196,0.021231422505307854,0.0,42
106,Museums & Cultural Heritage,2460,1998,siggraph,AR <sup>2</sup> Hockey,10.1145/280953.281302,118,0.41,33.0,25,1.0,1.0,47
107,Bodily Play & Exertion,9062,2011,chi,Designing sports,10.1145/1978942.1979330,172,0.597,1605.6,280,0.0067178502879078695,-0.017391304347826087,28
107,Bodily Play & Exertion,4456,2004,cscw,Physiological indicators for the evaluation of co-located collaborative play,10.1145/1031607.1031625,192,0.667,134.3,190,0.25,0.0,36
107,Bodily Play & Exertion,4939,2005,chi,Designing the spectator experience,10.1145/1054972.1055074,189,0.656,834.5,434,0.11229135053110774,0.05263157894736842,36
107,Bodily Play & Exertion,14065,2014,chi,Movement-based game guidelines,10.1145/2556288.2557163,110,0.382,1200.7,169,-0.012875536480686695,-0.006696428571428571,25
107,Bodily Play & Exertion,12021,2013,chi,The design space of body games,10.1145/2470654.2466461,143,0.497,1194.6,113,-0.04395604395604396,-0.11578947368421053,26
107,Bodily Play & Exertion,2807,1999,chi,PingPongPlus,10.1145/302979.303115,197,0.684,377.4,263,0.039735099337748346,0.011235955056179775,46
107,Bodily Play & Exertion,20696,2018,chi,Experiencing the Body as Play,10.1145/3173574.3173784,57,0.198,1156.9,126,-0.06919642857142858,-0.08833922261484099,18
107,Bodily Play & Exertion,11643,2012,chi,Uncomfortable interactions,10.1145/2207676.2208347,138,0.479,1077.5,293,0.019206145966709345,-0.0391304347826087,27
107,Bodily Play & Exertion,4124,2003,chi,Exertion interfaces,10.1145/642611.642709,191,0.663,979.6,359,0.4413793103448276,0.3888888888888889,37
107,Bodily Play & Exertion,2431,1998,chi,Heart rate variability,10.1145/274644.274709,197,0.684,105.1,191,0.5666666666666667,0.0,42
108,More-than-Human Design,19012,2017,chi,Designing for Cohabitation,10.1145/3025453.3025948,184,0.643,1451.2,186,0.001256281407035176,-0.007614213197969543,21
108,More-than-Human Design,17285,2016,dis,Thing Ethnography,10.1145/2901790.2901905,188,0.657,102.3,144,1.0,1.0,22
108,More-than-Human Design,17222,2016,dis,Creative Agency and the Space Race of the 21st Century,10.1145/2901790.2915254,185,0.647,17.2,8,1.0,1.0,22
108,More-than-Human Design,10601,2012,dis,Autobiographical design in HCI research,10.1145/2317956.2318034,198,0.692,1195.3,298,0.05730129390018484,0.004629629629629629,26
108,More-than-Human Design,28042,2021,chi,Watching Myself Watching Birds,10.1145/3411764.3445329,125,0.437,2120.7,136,-0.08209959623149395,-0.08209959623149395,12
108,More-than-Human Design,20751,2018,chi,Design for Collaborative Survival,10.1145/3173574.3173614,174,0.608,2135.9,236,-0.06629834254143646,-0.08156606851549755,16
108,More-than-Human Design,1841,1996,chi,The design and long-term use of a personal electronic notebook,10.1145/238386.238392,199,0.696,65.8,56,0.6206896551724138,0.25,51
108,More-than-Human Design,21273,2018,dis,Revealing Tensions in Autobiographical Design in HCI,10.1145/3196709.3196781,151,0.528,1274.3,149,-0.07871720116618076,-0.09158415841584158,16
108,More-than-Human Design,24569,2019,tochi,Entanglement HCI The Next Wave?,10.1145/3364998,142,0.497,1919.4,530,0.03443328550932568,-0.0044742729306487695,15
109,Family Communication at Home,2337,1998,chi,Communication and information,10.1145/274644.274695,186,0.795,66.6,119,1.0,1.0,47
109,Family Communication at Home,3106,2000,chi,Unleashed,10.1145/332040.332042,185,0.791,32.5,29,0.0,0.0,46
109,Family Communication at Home,4133,2003,chi,Technology probes,10.1145/642611.642616,184,0.786,1783.1,1425,0.5690936106983655,0.07608695652173914,41
109,Family Communication at Home,8742,2010,chi,The family window,10.1145/1753326.1753682,109,0.466,1146.2,158,-0.027932960893854747,-0.06060606060606061,28
109,Family Communication at Home,8171,2010,chi,Sharing conversation and sharing life,10.1145/1753326.1753422,118,0.504,963.1,131,0.03663003663003663,0.0,29
109,Family Communication at Home,8697,2010,cscw,Home video communication,10.1145/1718918.1718945,110,0.47,1062.2,164,0.011428571428571429,0.02654867256637168,30
109,Family Communication at Home,8816,2010,cscw,Making love in the network closet,10.1145/1718918.1718946,116,0.496,1453.7,300,0.011614401858304297,0.020618556701030927,30
109,Family Communication at Home,3288,2001,chi,Digital family portraits,10.1145/365024.365126,193,0.825,898.8,582,0.10097323600973236,0.04310344827586207,45
109,Family Communication at Home,2745,1999,chi,Projected realities,10.1145/302979.303168,196,0.838,211.2,163,1.0,1.0,46
109,Family Communication at Home,3226,2001,chi,Casablanca,10.1145/365024.383749,193,0.825,817.7,287,0.6578947368421053,0.4166666666666667,44
110,Biofeedback & Mindfulness,23006,2019,chi,A Review &amp; Analysis of Mindfulness Research in HCI,10.1145/3290605.3300687,65,0.281,767.4,110,-0.034229828850855744,-0.022653721682847898,15
110,Biofeedback & Mindfulness,10414,2012,dis,<i>Sonic Cradle</i>,10.1145/2317956.2318017,124,0.537,715.1,136,0.06493506493506493,0.09803921568627451,25
110,Biofeedback & Mindfulness,19694,2017,chiplay,Life Tree,10.1145/3116595.3116621,103,0.446,883.7,149,0.02109704641350211,-0.0743801652892562,19
110,Biofeedback & Mindfulness,1904,1996,siggraph,Osmose,10.1145/240806.240808,127,0.55,57.8,79,1.0,1.0,46
110,Biofeedback & Mindfulness,18513,2017,chi,Inner Garden,10.1145/3025453.3025743,109,0.472,1102.5,145,-0.01601423487544484,-0.05063291139240506,20
110,Biofeedback & Mindfulness,21237,2018,dis,Attending to Breath,10.1145/3196709.3196765,88,0.381,806.3,97,-0.02531645569620253,-0.03804347826086957,16
110,Biofeedback & Mindfulness,12473,2013,ijhcs,Computer-supported mindfulness: Evaluation of a mobile thought distancing application on n,10.1016/j.ijhcs.2013.11.001,121,0.524,75.0,75,0.28,0.6666666666666666,22
110,Biofeedback & Mindfulness,20253,2018,chi,Breeze,10.1145/3173574.3174219,63,0.273,765.2,114,-0.06753812636165578,-0.059027777777777776,14
110,Biofeedback & Mindfulness,9598,2011,uist,Peripheral paced respiration,10.1145/2047196.2047250,128,0.554,80.5,85,0.4418604651162791,0.23529411764705882,26
110,Biofeedback & Mindfulness,14687,2015,chi,The Virtual Meditative Walk,10.1145/2702123.2702344,122,0.528,91.3,189,1.0,1.0,22
111,Human-Food Interaction,6918,2008,chi,Celebratory technology,10.1145/1357054.1357130,96,0.667,1323.8,285,0.4189723320158103,0.2542372881355932,32
111,Human-Food Interaction,9191,2011,chi,Augmented reality flavors,10.1145/1978942.1978957,83,0.576,241.6,200,0.7391304347826086,0.8571428571428571,30
111,Human-Food Interaction,23240,2019,chi,Making Sense of Human-Food Interaction,10.1145/3290605.3300908,56,0.389,1106.8,152,-0.029411764705882353,-0.054455445544554455,15
111,Human-Food Interaction,21926,2018,chiplay,Arm-A-Dine,10.1145/3242671.3242710,56,0.389,649.5,54,-0.026467203682393557,-0.03925619834710744,17
111,Human-Food Interaction,2954,2000,dis,The building blocks of experience,10.1145/347642.347800,91,0.632,94.8,413,1.0,1.0,35
111,Human-Food Interaction,24262,2019,chiplay,Playful Human-Food Interaction Research,10.1145/3311350.3347155,50,0.347,648.8,50,-0.09565217391304348,-0.11299435028248588,14
111,Human-Food Interaction,19149,2017,chi,<i>EdiPulse</i>,10.1145/3025453.3025980,68,0.472,812.1,105,-0.02193645990922844,-0.03374233128834356,19
111,Human-Food Interaction,5466,2006,chi,The sensual evaluation instrument,10.1145/1124772.1124946,97,0.674,122.5,137,0.04809619238476954,0.10526315789473684,35
111,Human-Food Interaction,4605,2004,dis,Understanding experience in interactive systems,10.1145/1013115.1013152,90,0.625,267.8,913,0.17114093959731544,0.0,34
112,Animal-Computer Interaction,6528,2008,cscw,Hunting for fun,10.1145/1460563.1460575,54,0.844,136.6,20,0.0374331550802139,0.046511627906976744,25
112,Animal-Computer Interaction,11553,2012,ubicomp,Exploring interspecies sensemaking,10.1145/2370216.2370239,50,0.781,633.4,82,0.0,-0.16666666666666666,23
112,Animal-Computer Interaction,18720,2017,chi,Kinecting with Orangutans,10.1145/3025453.3025729,26,0.406,465.6,86,-0.0847457627118644,-0.04838709677419355,15
112,Animal-Computer Interaction,4900,2005,uist,Supporting interspecies social awareness,10.1145/1095034.1095076,54,0.844,302.6,43,0.03110047846889952,0.0,25
112,Animal-Computer Interaction,9387,2011,chi,Cat cat revolution,10.1145/1978942.1979331,54,0.844,307.3,56,0.2830188679245283,0.2,24
112,Animal-Computer Interaction,16917,2016,ijhcs,Towards an animal-centred ethics for Animal–Computer Interaction,10.1016/j.ijhcs.2016.04.008,29,0.453,506.9,123,0.15714285714285714,0.07407407407407407,17
112,Animal-Computer Interaction,13366,2014,chi,Canine-centered interface design,10.1145/2556288.2557396,45,0.703,677.3,71,-0.05714285714285714,-0.3333333333333333,22
112,Animal-Computer Interaction,2167,1997,uist,"A finger-mounted, direct pointing device for mobile computing",10.1145/263407.263506,55,0.859,19.5,8,0.0136986301369863,0.0,26
112,Animal-Computer Interaction,9786,2011,chi,Understanding people and animals,10.1145/1978942.1979328,52,0.812,481.9,62,0.013100436681222707,0.0,24
113,Personal Informatics,6945,2008,ubicomp,Flowers or a robot army?,10.1145/1409635.1409644,500,0.858,1661.4,400,0.006779661016949152,0.03225806451612903,33
113,Personal Informatics,14083,2014,chi,Personal tracking as lived informatics,10.1145/2556288.2557039,402,0.69,4132.6,659,-0.12300319488817892,-0.15416666666666667,25
113,Personal Informatics,8806,2010,chi,A stage-based model of personal informatics systems,10.1145/1753326.1753409,447,0.767,5579.8,1123,0.23770491803278687,-0.006211180124223602,28
113,Personal Informatics,5095,2006,ubicomp,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,10.1007/11853565_16,538,0.923,1491.6,850,1.0,1.0,35
113,Personal Informatics,5576,2006,chi,Design requirements for technologies that encourage physical activity,10.1145/1124772.1124840,542,0.93,2862.6,800,0.5537848605577689,0.3793103448275862,35
113,Personal Informatics,14440,2014,chi,Understanding quantified-selfers' practices in collecting and exploring personal data,10.1145/2556288.2557372,397,0.681,3974.0,774,-0.11387434554973822,-0.11683848797250859,25
113,Personal Informatics,15051,2015,ubicomp,A lived informatics model of personal informatics,10.1145/2750858.2804250,343,0.588,4645.1,503,-0.19014084507042253,-0.14798206278026907,24
113,Personal Informatics,7086,2008,chi,Activity sensing in the wild,10.1145/1357054.1357335,521,0.894,2855.1,1128,0.09492273730684327,0.052083333333333336,34
113,Personal Informatics,5084,2006,ubicomp,Embedding Behavior Modification Strategies into a Consumer Electronic Device: A Case Study,10.1007/11853565_18,506,0.868,185.1,70,1.0,1.0,34
114,Older Adults & Dementia Care,18723,2017,chi,A Critical Lens on Dementia and Design in HCI,10.1145/3025453.3025522,172,0.449,2044.5,199,-0.03773584905660377,-0.08615384615384615,19
114,Older Adults & Dementia Care,5893,2007,assets,"Using participatory activities with seniors to critique, build, and evaluate mobile phones",10.1145/1296843.1296871,271,0.708,313.2,127,0.075,0.06382978723404255,38
114,Older Adults & Dementia Care,3500,2002,assets,Designing for dynamic diversity,10.1145/638249.638277,270,0.705,179.2,364,1.0,1.0,38
114,Older Adults & Dementia Care,6547,2008,ijhcs,Technological opportunities for supporting people with dementia who are living at home,10.1016/j.ijhcs.2008.03.001,267,0.697,122.8,139,0.07317073170731707,0.030303030303030304,26
114,Older Adults & Dementia Care,5011,2005,chi,Participatory design of an orientation aid for amnesics,10.1145/1054972.1055043,274,0.715,169.5,66,0.5652173913043478,0.8888888888888888,41
114,Older Adults & Dementia Care,13909,2014,chi,Never too old,10.1145/2556288.2557184,222,0.58,1484.7,215,-0.036893203883495145,-0.02824858757062147,22
114,Older Adults & Dementia Care,12883,2013,chi,Older adults as digital content producers,10.1145/2470654.2470662,240,0.627,1315.9,185,0.05714285714285714,0.053691275167785234,23
114,Older Adults & Dementia Care,5083,2006,ubicomp,An Exploratory Study of How Older Women Use Mobile Phones,10.1007/11853565_7,277,0.723,64.6,50,1.0,1.0,39
114,Older Adults & Dementia Care,21021,2018,chi,Exploring the Design of Tailored Virtual Reality Experiences for People with Dementia,10.1145/3173574.3174088,138,0.36,1272.8,142,-0.10283687943262411,-0.14201183431952663,17
114,Older Adults & Dementia Care,10782,2012,chi,"Empathy, participatory design and people with dementia",10.1145/2207676.2207749,264,0.689,1102.6,260,0.07122507122507123,0.06382978723404255,25
115,Chronic Care & Caregiving,16482,2016,cscw,Boundary Negotiating Artifacts in Personal Informatics,10.1145/2818048.2819926,201,0.537,1808.4,234,-0.039540816326530615,-0.08031088082901554,22
115,Chronic Care & Caregiving,6886,2008,chi,Healthcare in everyday life,10.1145/1357054.1357336,286,0.765,576.6,165,0.09569377990430622,0.1111111111111111,34
115,Chronic Care & Caregiving,5674,2006,chi,Investigating health management practices of individuals with diabetes,10.1145/1124772.1124910,303,0.81,748.2,177,0.05412371134020619,0.0234375,35
115,Chronic Care & Caregiving,18316,2017,cscw,Supporting Patient-Provider Collaboration to Identify Individual Triggers using Food and S,10.1145/2998181.2998276,168,0.449,1132.2,113,-0.05803571428571429,-0.06552706552706553,20
115,Chronic Care & Caregiving,5425,2006,cscw,Of pill boxes and piano benches,10.1145/1180875.1180888,292,0.781,385.5,121,0.06048387096774194,-0.05555555555555555,35
115,Chronic Care & Caregiving,11669,2013,cscw,Caring for caregivers,10.1145/2441776.2441789,227,0.607,1397.2,172,0.10689655172413794,-0.0625,23
115,Chronic Care & Caregiving,7033,2008,chi,MAHI,10.1145/1357054.1357131,294,0.786,1898.8,358,0.012036108324974924,-0.025510204081632654,33
115,Chronic Care & Caregiving,8890,2010,chi,Catalyzing social support for breast cancer patients,10.1145/1753326.1753353,269,0.719,763.0,165,0.5535714285714286,0.5,33
115,Chronic Care & Caregiving,16441,2016,cscw,Partners in Care,10.1145/2818048.2819983,195,0.521,1433.3,121,-0.08605341246290801,-0.08743169398907104,21
116,Mental Health Interventions,22464,2019,chi,HCI and Affective Health,10.1145/3290605.3300475,113,0.498,1241.4,223,-0.023295944779982744,-0.038238702201622246,18
116,Mental Health Interventions,18566,2017,chi,Self-tracking for Mental Wellness,10.1145/3025453.3025750,138,0.608,956.4,186,-0.03894297635605007,-0.06345177664974619,19
116,Mental Health Interventions,10153,2011,chi,In the mood,10.1145/1978942.1979379,173,0.762,515.5,139,0.03968253968253968,-0.014285714285714285,28
116,Mental Health Interventions,11337,2012,dis,Magic land,10.1145/2317956.2317978,152,0.67,293.1,33,0.017857142857142856,0.0,24
116,Mental Health Interventions,16396,2016,chi,Health Technologies 'In the Wild',10.1145/2858036.2858128,151,0.665,562.2,62,-0.0106951871657754,-0.02631578947368421,20
116,Mental Health Interventions,22029,2018,pacmhci,Personal Informatics in Interpersonal Contexts,10.1145/3274396,92,0.405,826.4,196,-0.08841843088418432,-0.08350730688935282,17
116,Mental Health Interventions,7568,2009,chi,Clinical evaluations and collaborative design,10.1145/1518701.1519013,174,0.767,245.3,83,0.4222222222222222,0.38461538461538464,28
116,Mental Health Interventions,20757,2018,chi,"“Suddenly, we got to become therapists for each other”",10.1145/3173574.3173905,107,0.471,1038.4,133,-0.035830618892508145,-0.07655502392344497,18
116,Mental Health Interventions,11259,2012,chi,Engagement with online mental health interventions,10.1145/2207676.2208602,169,0.744,821.2,213,0.04154302670623145,-0.06474820143884892,27
116,Mental Health Interventions,25375,2020,chi,Designing Mental Health Technologies that Support the Social Ecosystem of College Students,10.1145/3313831.3376362,66,0.291,986.5,86,-0.053164556962025315,-0.05333333333333334,11
117,Women's Health & Menstrual Tracking,9058,2011,siggraph,"""Mommy Tummy"" a pregnancy experience system simulating fetal movement",10.1145/2048259.2048269,144,0.857,66.5,26,1.0,1.0,24
117,Women's Health & Menstrual Tracking,18758,2017,chi,Examining Menstrual Tracking to Inform the Design of Personal Informatics Tools,10.1145/3025453.3025635,129,0.768,2162.9,344,-0.06921824104234528,-0.07436708860759493,20
117,Women's Health & Menstrual Tracking,13735,2014,dis,"""Every pregnancy is different""",10.1145/2598510.2598572,140,0.833,886.0,99,0.17757009345794392,0.125,23
117,Women's Health & Menstrual Tracking,22086,2018,pacmhci,Learning <i>from</i> and <i>with</i> Menstrupedia,10.1145/3274443,113,0.673,1484.8,90,-0.05434782608695652,-0.06147540983606557,17
117,Women's Health & Menstrual Tracking,9324,2011,chi,How HCI talks about sexuality,10.1145/1978942.1979043,141,0.839,589.1,94,0.035175879396984924,-0.007407407407407408,28
117,Women's Health & Menstrual Tracking,16974,2016,chi,On Looking at the Vagina through Labella,10.1145/2858036.2858119,136,0.81,1603.5,119,-0.08521303258145363,-0.15517241379310345,21
117,Women's Health & Menstrual Tracking,15410,2015,chi,FeedFinder,10.1145/2702123.2702328,143,0.851,1347.0,132,-0.013777267508610792,-0.03611111111111111,23
117,Women's Health & Menstrual Tracking,9586,2011,chi,Pleasure is your birthright,10.1145/1978942.1978979,142,0.845,782.6,113,0.0020491803278688526,0.017857142857142856,28
117,Women's Health & Menstrual Tracking,24825,2020,chi,Touching and Being in Touch with the Menstruating Body,10.1145/3313831.3376471,88,0.524,1479.8,164,-0.03856266432953549,-0.03987068965517242,15
117,Women's Health & Menstrual Tracking,16799,2016,chi,HCI and Intimate Care as an Agenda for Change in Women's Health,10.1145/2858036.2858187,137,0.815,1713.6,162,-0.07614942528735633,-0.0935672514619883,22
118,Family Health Informatics,15906,2015,cscw,Spaceship Launch,10.1145/2675133.2675159,89,0.567,908.9,91,-0.003436426116838488,-0.02247191011235955,20
118,Family Health Informatics,25823,2020,pacmhci,DreamCatcher: Exploring How Parents and School-Age Children can Track and Review Sleep Inf,10.1145/3392882,42,0.268,883.7,81,-0.06470588235294118,-0.06429780033840947,10
118,Family Health Informatics,25668,2020,chi,Storywell: Designing for Family Fitness App Motivation by Using Social Rewards and Reflect,10.1145/3313831.3376686,43,0.274,796.7,82,-0.06910569105691057,-0.06928406466512702,11
118,Family Health Informatics,14911,2015,cscw,Snack Buddy,10.1145/2675133.2675180,83,0.529,1031.0,92,0.044186046511627906,-0.01015228426395939,21
118,Family Health Informatics,2382,1998,assets,Automatic babble recognition for early detection of speech related disorders,10.1145/274497.274510,114,0.726,24.5,8,0.0,-1.0,32
118,Family Health Informatics,1774,1996,assets,"EVA, an early vocalization analyzer: an empirical validity study of computer categorizatio",10.1145/228347.228358,115,0.732,48.9,7,1.0,1.0,33
118,Family Health Informatics,18230,2017,cscw,From Personal Informatics to Family Informatics,10.1145/2998181.2998362,67,0.427,1370.5,202,-0.09671532846715329,-0.08650519031141868,19
118,Family Health Informatics,5367,2006,chi,Tensions in designing capture technologies for an evidence-based care community,10.1145/1124772.1124911,115,0.732,274.7,49,0.0035714285714285713,0.0,36
118,Family Health Informatics,6202,2007,chi,Grow and know,10.1145/1240624.1240830,110,0.701,295.2,77,0.046153846153846156,0.038834951456310676,30
118,Family Health Informatics,3903,2003,assets,visiBabble for reinforcement of early vocalization,10.1145/1028630.1028659,112,0.713,69.4,22,0.8571428571428571,0.6666666666666666,31
119,Hospital Work & Records,6189,2007,chi,An observational study on information flow during nurses' shift change,10.1145/1240624.1240661,75,0.605,244.4,95,0.2702702702702703,0.3333333333333333,34
119,Hospital Work & Records,1165,1992,cscw,Time-management,10.1145/143457.143517,82,0.661,82.0,55,0.4444444444444444,1.0,51
119,Hospital Work & Records,8464,2010,chi,Documenting transitional information in EMR,10.1145/1753326.1753594,51,0.411,427.6,80,-0.05042016806722689,-0.1935483870967742,27
119,Hospital Work & Records,7763,2009,chi,<i>I just don't know why it's gone</i>,10.1145/1518701.1519014,65,0.524,414.3,69,-0.056338028169014086,-0.125,28
119,Hospital Work & Records,3543,2002,cscw,The parameters of common information spaces:,10.1145/587078.587104,89,0.718,213.7,164,1.0,1.0,39
119,Hospital Work & Records,3707,2002,cscw,A finger on the pulse,10.1145/587078.587126,81,0.653,632.7,280,0.3672316384180791,0.21212121212121213,44
119,Hospital Work & Records,5436,2006,cscw,AwareMedia,10.1145/1180875.1180892,60,0.484,585.4,164,0.05185185185185185,0.037037037037037035,32
119,Hospital Work & Records,2013,1996,cscw,Documents and professional practice,10.1145/240080.240342,86,0.694,403.8,252,0.26811594202898553,0.0,48
120,Stroke Rehabilitation & Eating,9795,2011,chi,Motivating mobility,10.1145/1978942.1979397,15,0.143,327.0,114,0.17391304347826086,0.09090909090909091,28
120,Stroke Rehabilitation & Eating,22981,2019,chi,23 Ways to Nudge,10.1145/3290605.3300733,11,0.105,260.0,458,0.05179282868525897,0.03812316715542522,15
120,Stroke Rehabilitation & Eating,14919,2015,ubicomp,A practical approach for recognizing eating moments with wrist-mounted inertial sensing,10.1145/2750858.2807545,24,0.229,426.9,304,0.11711711711711711,0.07246376811594203,19
120,Stroke Rehabilitation & Eating,17481,2016,ubicomp,Automated estimation of food type and amount consumed from body-worn audio and motion sens,10.1145/2971648.2971677,22,0.21,252.1,99,-0.06363636363636363,-0.06493506493506493,18
120,Stroke Rehabilitation & Eating,19627,2017,imwut,EarBit,10.1145/3130902,19,0.181,407.8,188,0.04201680672268908,-0.06976744186046512,17
120,Stroke Rehabilitation & Eating,5035,2005,ubicomp,Analysis of Chewing Sounds for Dietary Monitoring,10.1007/11551201_4,24,0.229,61.4,215,1.0,1.0,38
120,Stroke Rehabilitation & Eating,20532,2018,imwut,Detecting Eating Episodes by Tracking Jawbone Movements with a Non-Contact Wearable Sensor,10.1145/3191736,16,0.152,270.3,87,-0.1232876712328767,-0.125,13
120,Stroke Rehabilitation & Eating,14683,2015,iui,Inferring Meal Eating Activities in Real World Settings from Ambient Sounds,10.1145/2678025.2701405,25,0.238,196.3,54,-0.015267175572519083,-0.04878048780487805,25
121,Social Media & Privacy,6690,2008,chi,The network in the garden,10.1145/1357054.1357304,694,0.844,196.4,136,0.1793103448275862,0.0425531914893617,37
121,Social Media & Privacy,4103,2003,chi,"Unpacking ""privacy"" for a networked world",10.1145/642611.642635,631,0.768,1985.0,967,0.6254180602006689,0.4057971014492754,43
121,Social Media & Privacy,7016,2008,chi,"Looking at, looking up or keeping up with people?",10.1145/1357054.1357213,701,0.853,1558.5,1396,0.32727272727272727,0.22033898305084745,37
121,Social Media & Privacy,4812,2005,chi,Who gets to know what when,10.1145/1054972.1054987,740,0.9,521.1,139,0.05373134328358209,0.06060606060606061,40
121,Social Media & Privacy,13552,2014,cscw,"""You can't block people offline""",10.1145/2531602.2531672,415,0.505,1843.4,157,0.04205607476635514,0.009900990099009901,25
121,Social Media & Privacy,20980,2018,chi,Announcing Pregnancy Loss on Facebook,10.1145/3173574.3173732,246,0.299,1983.1,189,-0.10869565217391304,-0.1355421686746988,18
121,Social Media & Privacy,5205,2006,cscw,A face(book) in the crowd,10.1145/1180875.1180901,709,0.863,1106.6,1002,0.6931818181818182,0.696969696969697,39
121,Social Media & Privacy,18197,2017,cscw,"Sensitive Self-disclosures, Responses, and Social Support on Instagram",10.1145/2998181.2998243,292,0.355,2556.0,331,-0.11392405063291139,-0.1881918819188192,20
121,Social Media & Privacy,16890,2016,chi,Understanding Social Media Disclosures of Sexual Abuse Through the Lenses of Support Seeki,10.1145/2858036.2858096,331,0.403,2439.8,382,0.12987012987012986,-0.024390243902439025,22
121,Social Media & Privacy,6267,2007,chi,A familiar face(book),10.1145/1240624.1240695,705,0.858,729.9,628,0.30097087378640774,-0.05555555555555555,38
